Linear Regression,0.041344444,"['free sulfur dioxide', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041344444,"['pH', 'sulphates', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041344444,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'residual sugar', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041344444,"['free sulfur dioxide', 'pH', 'alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041344444,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['residual sugar', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'sulphates', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'alcohol', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'residual sugar', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'sulphates', 'alcohol', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'sulphates', 'residual sugar', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'sulphates', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'alcohol', 'residual sugar', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'alcohol', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'residual sugar', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'residual sugar', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['alcohol', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['residual sugar', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'alcohol', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'alcohol', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'residual sugar', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['sulphates', 'alcohol', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['alcohol', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['alcohol', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['residual sugar', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'residual sugar', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'sulphates', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'alcohol', 'citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'sulphates', 'alcohol', 'residual sugar', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'sulphates', 'alcohol', 'citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'sulphates', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'sulphates', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'alcohol', 'residual sugar', 'citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'alcohol', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'sulphates', 'alcohol', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'alcohol', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['sulphates', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['sulphates', 'alcohol', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'sulphates', 'alcohol', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['sulphates', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'pH', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['free sulfur dioxide', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.041797531,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['alcohol', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042253086,"['sulphates', 'alcohol', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042253086,"['free sulfur dioxide', 'sulphates', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042253086,"['pH', 'sulphates', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042253086,"['pH', 'alcohol', 'residual sugar', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042253086,"['pH', 'alcohol', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['sulphates', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042253086,"['sulphates', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['alcohol', 'residual sugar', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'chlorides', 'volatile acidity']"
Linear Regression,0.042253086,"['free sulfur dioxide', 'pH', 'alcohol', 'residual sugar', 'chlorides', 'volatile acidity']"
Linear Regression,0.042253086,"['free sulfur dioxide', 'pH', 'alcohol', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['free sulfur dioxide', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'volatile acidity']"
Linear Regression,0.042253086,"['free sulfur dioxide', 'sulphates', 'alcohol', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['free sulfur dioxide', 'alcohol', 'residual sugar', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['pH', 'alcohol', 'residual sugar', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042253086,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['pH', 'alcohol', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042711111,"['sulphates', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042711111,"['alcohol', 'residual sugar', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042711111,"['alcohol', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042711111,"['alcohol', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'alcohol', 'residual sugar', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'alcohol', 'citric acid', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'alcohol', 'chlorides', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'alcohol', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'sulphates', 'alcohol', 'chlorides', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'alcohol', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'alcohol', 'residual sugar', 'chlorides', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'alcohol', 'residual sugar', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'alcohol', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'alcohol', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['pH', 'sulphates', 'alcohol', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042711111,"['pH', 'residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042711111,"['pH', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['sulphates', 'alcohol', 'residual sugar', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042711111,"['sulphates', 'alcohol', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['residual sugar', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.042711111,"['pH', 'sulphates', 'alcohol', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['sulphates', 'alcohol', 'residual sugar', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'sulphates', 'residual sugar', 'citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'sulphates', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'alcohol', 'residual sugar', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'residual sugar', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'sulphates', 'alcohol', 'residual sugar', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'sulphates', 'residual sugar', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['free sulfur dioxide', 'pH', 'sulphates', 'residual sugar', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.042711111,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043171605,"['chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'alcohol', 'chlorides', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'sulphates', 'alcohol', 'residual sugar', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'sulphates', 'alcohol', 'citric acid', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'sulphates', 'alcohol', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'citric acid', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'pH', 'alcohol', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'pH', 'alcohol', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'sulphates', 'alcohol', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043171605,"['free sulfur dioxide', 'alcohol', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['free sulfur dioxide', 'alcohol', 'citric acid', 'volatile acidity']"
Linear Regression,0.043634568,"['pH', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043634568,"['residual sugar', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043634568,"['chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['sulphates', 'alcohol', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043634568,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.043634568,"['free sulfur dioxide', 'pH', 'sulphates', 'alcohol', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['free sulfur dioxide', 'pH', 'alcohol', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['free sulfur dioxide', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['pH', 'sulphates', 'alcohol', 'citric acid', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043634568,"['pH', 'alcohol', 'residual sugar', 'citric acid', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043634568,"['pH', 'alcohol', 'citric acid', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['sulphates', 'alcohol', 'residual sugar', 'citric acid', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043634568,"['sulphates', 'alcohol', 'citric acid', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['alcohol', 'residual sugar', 'citric acid', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.043634568,"['pH', 'sulphates', 'alcohol', 'citric acid', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['pH', 'alcohol', 'residual sugar', 'citric acid', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.043634568,"['sulphates', 'alcohol', 'residual sugar', 'citric acid', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.0441,"['pH', 'sulphates', 'citric acid', 'volatile acidity']"
Linear Regression,0.0441,"['sulphates', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.0441,"['sulphates', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.0441,"['pH', 'sulphates', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.0441,"['pH', 'sulphates', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.0441,"['sulphates', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.044567901,"['pH', 'alcohol', 'citric acid', 'volatile acidity']"
Linear Regression,0.044567901,"['pH', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.044567901,"['pH', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.044567901,"['sulphates', 'alcohol', 'citric acid', 'volatile acidity']"
Linear Regression,0.044567901,"['alcohol', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.044567901,"['alcohol', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.044567901,"['residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.044567901,"['pH', 'alcohol', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.044567901,"['pH', 'alcohol', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.044567901,"['alcohol', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.044567901,"['alcohol', 'citric acid', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.044567901,"['pH', 'alcohol', 'citric acid', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.044567901,"['sulphates', 'alcohol', 'citric acid', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.044567901,"['alcohol', 'residual sugar', 'citric acid', 'chlorides', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.044567901,"['alcohol', 'citric acid', 'chlorides', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.044567901,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.044567901,"['pH', 'sulphates', 'alcohol', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.044567901,"['sulphates', 'alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.045038272,"['alcohol', 'citric acid', 'volatile acidity']"
Linear Regression,0.045038272,"['pH', 'sulphates', 'alcohol', 'citric acid', 'volatile acidity']"
Linear Regression,0.045038272,"['sulphates', 'alcohol', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.045038272,"['sulphates', 'alcohol', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.045038272,"['pH', 'sulphates', 'alcohol', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.045038272,"['pH', 'alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.045038272,"['pH', 'alcohol', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.045038272,"['sulphates', 'alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'volatile acidity']"
Linear Regression,0.045038272,"['sulphates', 'alcohol', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.045038272,"['alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.045038272,"['pH', 'alcohol', 'residual sugar', 'citric acid', 'total sulfur dioxide', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.045511111,"['pH', 'sulphates', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.045511111,"['pH', 'alcohol', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04598642,"['alcohol', 'volatile acidity']"
Linear Regression,0.04598642,"['pH', 'alcohol', 'volatile acidity']"
Linear Regression,0.04598642,"['sulphates', 'alcohol', 'volatile acidity']"
Linear Regression,0.04598642,"['sulphates', 'citric acid', 'volatile acidity']"
Linear Regression,0.04598642,"['alcohol', 'residual sugar', 'volatile acidity']"
Linear Regression,0.04598642,"['alcohol', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04598642,"['pH', 'sulphates', 'alcohol', 'volatile acidity']"
Linear Regression,0.04598642,"['pH', 'alcohol', 'residual sugar', 'volatile acidity']"
Linear Regression,0.04598642,"['pH', 'alcohol', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04598642,"['sulphates', 'alcohol', 'residual sugar', 'volatile acidity']"
Linear Regression,0.04598642,"['sulphates', 'alcohol', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04598642,"['alcohol', 'residual sugar', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04598642,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'volatile acidity']"
Linear Regression,0.04598642,"['pH', 'sulphates', 'alcohol', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04598642,"['pH', 'alcohol', 'residual sugar', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04598642,"['sulphates', 'alcohol', 'residual sugar', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.046464198,"['pH', 'citric acid', 'volatile acidity']"
Linear Regression,0.046464198,"['residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.046464198,"['citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.046464198,"['alcohol', 'citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.046464198,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'volatile acidity']"
Linear Regression,0.046464198,"['pH', 'sulphates', 'alcohol', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.046464198,"['sulphates', 'alcohol', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.046944444,"['pH', 'alcohol', 'citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.046944444,"['pH', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.046944444,"['alcohol', 'residual sugar', 'citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.046944444,"['alcohol', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04742716,"['sulphates', 'volatile acidity']"
Linear Regression,0.04742716,"['pH', 'sulphates', 'volatile acidity']"
Linear Regression,0.04742716,"['sulphates', 'residual sugar', 'volatile acidity']"
Linear Regression,0.04742716,"['sulphates', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04742716,"['pH', 'sulphates', 'residual sugar', 'citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.04742716,"['pH', 'sulphates', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04742716,"['sulphates', 'residual sugar', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04742716,"['pH', 'sulphates', 'alcohol', 'residual sugar', 'citric acid', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.04742716,"['pH', 'sulphates', 'residual sugar', 'citric acid', 'chlorides', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.047912346,['volatile acidity']
Linear Regression,0.047912346,"['pH', 'volatile acidity']"
Linear Regression,0.047912346,"['residual sugar', 'volatile acidity']"
Linear Regression,0.047912346,"['fixed acidity', 'volatile acidity']"
Linear Regression,0.047912346,"['pH', 'residual sugar', 'volatile acidity']"
Linear Regression,0.047912346,"['pH', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.047912346,"['residual sugar', 'fixed acidity', 'volatile acidity']"
Linear Regression,0.047912346,"['citric acid', 'chlorides', 'volatile acidity']"
Linear Regression,0.047912346,"['sulphates', 'alcohol', 'citric acid', 'chlorides', 'volatile acidity']"
